ID,date,utc_start_time,state,home_team,away_team,home_win_probability,projected_home_goals,projected_away_goals,home_playoffs_if_win,home_cup_if_win,home_points_if_win,home_playoffs_if_lose_overtime,home_cup_if_lose_overtime,home_points_if_lose_overtime,home_playoffs_if_lose_regulation,home_cup_if_lose_regulation,home_points_if_lose_regulation,away_playoffs_if_win,away_cup_if_win,away_points_if_win,away_playoffs_if_lose_overtime,away_cup_if_lose_overtime,away_points_if_lose_overtime,away_playoffs_if_lose_regulation,away_cup_if_lose_regulation,away_points_if_lose_regulation,home_record,away_record
2025021222,2026-04-05,2026-04-05 17:00:00,Scheduled,DET,MIN,0.5123,3.2782,3.1837,0.5358188561389811,0.0111262931875854,89.50361116533281,0.5043370508054523,0.004956629491945477,88.49690210656753,0.4461916461916462,0.008108108108108109,87.54398034398034,0.5878613901988927,0.01312282140660242,90.99302850112774,0.537467700258398,0.011627906976744186,89.96382428940568,0.5005748447919062,0.014026212922510922,88.92986893538745,5 - 3 - 0,3 - 4 - 1
2025021223,2026-04-05,2026-04-05 19:00:00,Scheduled,PIT,FLA,0.5762,3.4421,2.9781,0.8818118708781673,0.05171815341895175,99.11489066296424,0.8644295302013423,0.038926174496644296,98.4,0.8393930718580017,0.04437446321213856,97.28113369596336,0.5238319962246343,0.013921661160924964,88.92921189240208,0.47995418098510884,0.012600229095074456,88.08820160366552,0.4166496215995091,0.011045203518101862,86.81979955001023,6 - 2 - 0,4 - 5 - 0
2025021224,2026-04-05,2026-04-05 19:30:00,Scheduled,PHI,BOS,0.5486,3.284,3.0011,0.12103536274152388,0.0005468465184104995,80.17407947502734,0.1015625,0.0,79.14322916666667,0.0776828617191671,0.0005339028296849973,77.9572877736252,0.06490917146654851,0.00044306601683650863,76.53256535223748,0.049338146811071,0.0,75.74007220216606,0.04382384532760473,0.00021482277121374866,74.62083780880774,3 - 3 - 1,3 - 6 - 0
2025021225,2026-04-05,2026-04-05 21:00:00,Scheduled,OTT,CAR,0.4143,2.6001,3.126,0.18368332126478398,0.002172338884866039,81.63528843832971,0.176278563656148,0.002176278563656148,81.05875952121872,0.1320372620494127,0.0016200891049007696,79.79647630619684,0.9766091855898924,0.12224688407034318,106.08895338910705,0.9666238767650834,0.12965340179717585,105.56739409499359,0.9595719381688466,0.11355529131985731,104.03418549346017,3 - 4 - 1,6 - 1 - 0
2025021226,2026-04-05,2026-04-05 23:00:00,Scheduled,MTL,N.J,0.43,3.186,3.6379,0.12674418604651164,0.00046511627906976747,79.75302325581396,0.08312020460358056,0.0,78.17391304347827,0.08601057340382269,0.00020333468889792598,77.72570150467669,0.8480701754385965,0.03245614035087719,97.72929824561403,0.8299595141700404,0.0310391363022942,97.08367071524967,0.7895476257375668,0.02753582466985108,95.79994380443945,6 - 3 - 0,6 - 1 - 0
2025021227,2026-04-05,2026-04-05 23:00:00,Scheduled,NYR,WSH,0.5618,3.411,3.041,0.6274474902100392,0.028657885368458525,92.07742969028124,0.5948717948717949,0.016666666666666666,91.37179487179488,0.525541365907829,0.020266518600777345,90.03164908384231,0.6449109995435874,0.015289821999087174,92.43222272934733,0.5970319634703196,0.017123287671232876,91.5730593607306,0.5527203711514129,0.014761703922395614,90.55482918599746,3 - 4 - 2,5 - 2 - 0
2025021228,2026-04-05,2026-04-06 01:30:00,Scheduled,COL,STL,0.5887,3.5911,3.0303,0.9712926787837608,0.08119585527433328,103.85442500424665,0.9601063829787234,0.08776595744680851,103.26728723404256,0.9384111871466825,0.0859863135971437,101.7688188039274,0.6078288353999514,0.015317286652078774,91.20252856795527,0.5238663484486874,0.00954653937947494,89.86634844868735,0.521489403842345,0.014458308575955635,89.20202020202021,5 - 0 - 3,3 - 3 - 1
2025021229,2026-04-06,2026-04-06 23:00:00,Scheduled,BUF,T.B,0.4447,3.0875,3.4405,0.5646503260625141,0.01798965594783,89.77557904205082,0.5347721822541966,0.017985611510791366,88.56594724220624,0.46874337783428693,0.013774104683195593,87.77240940877304,0.927426616243472,0.15108950117053846,100.21231766612642,0.9080932784636488,0.1412894375857339,99.13443072702331,0.8881118881118881,0.13824636901559978,98.1993006993007,3 - 4 - 0,1 - 4 - 2
2025021230,2026-04-06,2026-04-06 23:30:00,Scheduled,WPG,SEA,0.5977,3.3502,2.7693,0.332441023925046,0.0021750041827003513,85.71072444370085,0.3088235294117647,0.001336898395721925,85.16577540106952,0.273587786259542,0.0015267175572519084,83.87969465648855,0.0738255033557047,0.0,77.27939348744718,0.0746987951807229,0.0,76.46746987951808,0.0493491354186905,0.00019428793471925395,75.22304254905771,5 - 2 - 0,4 - 2 - 2
2025021231,2026-04-06,2026-04-07 02:00:00,Scheduled,S.J,CHI,0.5726,3.3184,2.8889,0.03195948305972756,0.00034928396786587494,72.8971358714635,0.013853904282115869,0.0,72.15239294710328,0.014942528735632184,0.0,70.7683908045977,0.024099204492278897,0.0,72.80767430978007,0.017584994138335287,0.0,71.87456037514654,0.012928380874204802,0.0,70.86332854504413,1 - 4 - 2,4 - 2 - 2
2025021232,2026-04-06,2026-04-07 02:30:00,Scheduled,L.A,NSH,0.5748,3.2409,2.7833,0.7299930410577592,0.019832985386221295,93.63639526791927,0.7076101468624834,0.01602136181575434,92.46061415220294,0.6303168712532116,0.017699115044247787,91.42963174421924,0.4026340545625588,0.005409219190968956,87.24764816556915,0.3399122807017544,0.0043859649122807015,86.05701754385964,0.30376344086021506,0.0059966914805624485,85.02315963606286,3 - 3 - 2,3 - 3 - 2
2025021233,2026-04-07,2026-04-07 23:00:00,Scheduled,MTL,FLA,0.4375,3.0094,3.3922,0.12617142857142857,0.00045714285714285713,79.7648,0.12261904761904761,0.0,79.23333333333333,0.07899686520376176,0.0002089864158829676,77.49174503657262,0.4968888888888889,0.0128,88.48764444444444,0.4588235294117647,0.009150326797385621,87.64967320261438,0.42382271468144045,0.012465373961218837,86.82825484764543,6 - 3 - 0,4 - 5 - 0
2025021234,2026-04-07,2026-04-07 23:00:00,Scheduled,OTT,T.B,0.4043,2.6983,3.2809,0.18674251793222854,0.002473410833539451,81.60672767746723,0.16704035874439463,0.004484304932735426,80.96188340807174,0.13247778874629812,0.0009871668311944718,79.87936821322803,0.9242907503777069,0.15276145710928318,100.08695652173913,0.910950661853189,0.13116726835138387,99.32851985559567,0.8876089663760897,0.13605230386052303,98.09869240348692,3 - 4 - 1,1 - 4 - 2
2025021235,2026-04-07,2026-04-07 23:00:00,Scheduled,DET,CBJ,0.5312,3.4477,3.2546,0.5402861445783133,0.009977409638554216,89.49397590361446,0.47774869109947643,0.006544502617801047,88.31937172774869,0.44164118246687056,0.009174311926605505,87.50764525993884,0.4620307167235495,0.012372013651877133,88.8481228668942,0.4290697674418605,0.012790697674418604,88.20232558139534,0.37960467205750226,0.006289308176100629,87.02425876010781,5 - 3 - 0,3 - 3 - 0
2025021236,2026-04-07,2026-04-07 23:00:00,Scheduled,N.J,PHI,0.6211,3.6004,2.8605,0.8491386250201256,0.031878924488810176,97.77153437449687,0.822972972972973,0.033783783783783786,96.68648648648649,0.7792718924237455,0.027222040013119054,95.48737290915054,0.12958564264977568,0.0010556875164951175,80.405120084455,0.11085450346420324,0.0,79.47344110854503,0.0834424695977549,0.00018709073900841907,78.42207670720299,6 - 1 - 0,3 - 3 - 1
2025021237,2026-04-07,2026-04-07 23:00:00,Scheduled,CAR,BOS,0.6809,3.5702,2.4923,0.975914231164635,0.118960199735644,105.9317080334851,0.9629629629629629,0.15123456790123457,104.65277777777777,0.9563507668108533,0.11443177349587103,103.99803381832481,0.0673769978063303,0.0006267627702914447,76.53776245691006,0.06136363636363636,0.0,76.02613636363637,0.045370214201383034,0.00016866250632484398,74.99291617473436,6 - 1 - 0,3 - 6 - 0
2025021238,2026-04-07,2026-04-08 00:00:00,Scheduled,STL,COL,0.4889,3.2685,3.3826,0.60687257107793,0.01574964205358969,91.13254244221723,0.5627476882430648,0.009247027741083224,89.9220607661823,0.5004593477262288,0.013780431786862656,88.92673403766652,0.968694971629818,0.08491488945411857,103.95617296028175,0.9512820512820512,0.07307692307692308,102.92179487179487,0.949379411048917,0.08323192990995376,102.09150644925772,3 - 3 - 1,5 - 0 - 3
2025021239,2026-04-07,2026-04-08 00:00:00,Scheduled,DAL,CGY,0.6615,3.5227,2.516,0.9218442932728647,0.10083144368858654,100.3933484504913,0.9004392386530015,0.09224011713030747,99.40849194729137,0.887120651369356,0.0851221317542561,98.60177646188009,0.07296898079763663,0.0002954209748892171,77.0301329394387,0.06611570247933884,0.0,76.15230224321134,0.04854368932038835,0.00017337031900138697,75.36893203883496,3 - 3 - 1,1 - 6 - 1
2025021240,2026-04-07,2026-04-08 00:00:00,Scheduled,MIN,SEA,0.6417,3.6232,2.7581,0.5806451612903226,0.013713573320866448,90.75860994234066,0.5007541478129713,0.015082956259426848,89.26093514328808,0.48013698630136986,0.012328767123287671,88.55582191780822,0.08428691041027073,0.00027909572983533354,77.54339938598939,0.06199770378874857,0.0,76.48220436280138,0.04633970429138118,0.0,75.20411107104219,3 - 4 - 1,4 - 2 - 2
2025021241,2026-04-07,2026-04-08 01:30:00,Scheduled,UTA,EDM,0.4496,3.2118,3.5533,0.7715747330960854,0.02157473309608541,95.13078291814946,0.7528230865746549,0.027603513174404015,94.49560853199498,0.6881240705332483,0.018058211174845976,93.1085617165923,0.973655523255814,0.14789244186046513,104.2311046511628,0.965287049399199,0.14819759679572764,103.24966622162884,0.9474246063517481,0.14091273018414732,101.91726714705098,6 - 2 - 0,4 - 3 - 1
2025021242,2026-04-07,2026-04-08 02:00:00,Scheduled,VAN,VGK,0.4812,3.0551,3.1571,0.7152950955943475,0.02057356608478803,93.04717373233582,0.681766704416761,0.01812004530011325,92.37032842582107,0.6373983739837399,0.014169570267131244,91.11660859465738,0.9780262143407864,0.0861603700848111,104.7235929067078,0.9721485411140584,0.11803713527851459,104.07957559681698,0.9544110399211434,0.08674223755544604,102.509364218827,4 - 4 - 0,5 - 0 - 2
2025021243,2026-04-07,2026-04-08 02:00:00,Scheduled,ANA,NSH,0.4964,3.2501,3.2896,0.19460112812248187,0.001007252215954875,81.79532634971797,0.1493099121706399,0.0,80.68005018820577,0.14366595895258316,0.00023590469450342062,79.72587874498703,0.39197776012708496,0.005957108816521049,86.99424146147736,0.3594847775175644,0.0117096018735363,86.36533957845434,0.2944038929440389,0.0038929440389294406,84.85985401459854,4 - 2 - 1,3 - 3 - 2
2025021244,2026-04-08,2026-04-08 23:00:00,Scheduled,NYR,BUF,0.5475,3.4713,3.1551,0.6284931506849315,0.025388127853881278,92.06648401826484,0.5778894472361809,0.031407035175879394,91.15829145728644,0.531241619737195,0.0222579780101904,90.16599624564226,0.5710497237569061,0.018342541436464087,89.80906077348067,0.5121359223300971,0.013349514563106795,88.96480582524272,0.4650612771447001,0.014190496667383359,87.63728230488067,3 - 4 - 2,3 - 4 - 0
2025021245,2026-04-08,2026-04-08 23:30:00,Scheduled,TOR,WSH,0.5847,3.5428,3.0081,0.8344450145373696,0.057465366854797334,96.25739695570378,0.8199737187910644,0.06044678055190539,95.5742444152431,0.7715212264150944,0.05925707547169811,94.33903301886792,0.6450758487840116,0.018059234288466168,92.55983626294245,0.5714285714285714,0.009852216748768473,91.16748768472907,0.5614697120158888,0.013704071499503475,90.61330685203575,3 - 3 - 1,5 - 2 - 0
2025021246,2026-04-08,2026-04-09 02:00:00,Scheduled,S.J,EDM,0.3489,2.9531,3.9292,0.03468042419031241,0.0005732301519059903,73.36600745199198,0.024509803921568627,0.0,72.17769607843137,0.018437225636523266,0.0,71.30834064969271,0.9711257871294732,0.14559975426201813,103.9248963292889,0.9510385756676558,0.14836795252225518,102.53857566765579,0.9477797513321492,0.1438721136767318,102.00355239786856,1 - 4 - 2,4 - 3 - 1
2025021247,2026-04-09,2026-04-09 23:00:00,Scheduled,BUF,CBJ,0.555,3.5632,3.2141,0.5553153153153153,0.017477477477477476,89.51981981981982,0.474025974025974,0.007792207792207792,88.0025974025974,0.46793478260869564,0.01548913043478261,87.68940217391304,0.4692134831460674,0.010337078651685393,88.9838202247191,0.40518256772673733,0.007067137809187279,88.188457008245,0.38140821101893213,0.009572431397574984,86.99340565837056,3 - 4 - 0,3 - 3 - 0
2025021248,2026-04-09,2026-04-09 23:00:00,Scheduled,MTL,T.B,0.3571,2.9751,3.888,0.13693643237188463,0.0005600672080649678,79.87594511341361,0.09925558312655088,0.0,78.73325062034739,0.08251822870353903,0.00017784101013693757,77.82838342521785,0.9233162233628869,0.1462124747239073,100.02130969046507,0.8958031837916064,0.15050651230101303,99.10998552821997,0.8885416666666667,0.14305555555555555,98.03159722222222,6 - 3 - 0,1 - 4 - 2
2025021249,2026-04-09,2026-04-09 23:00:00,Scheduled,OTT,FLA,0.4848,2.7714,2.8387,0.18358085808580857,0.0012376237623762376,81.55012376237623,0.16013071895424835,0.0032679738562091504,80.8115468409586,0.12706660368445913,0.0023618327822390174,79.64170996693434,0.5100931677018633,0.015527950310559006,88.73117236024845,0.4604966139954853,0.010158013544018058,87.56320541760722,0.4139323573952549,0.0088339222614841,86.70393740535083,3 - 4 - 1,4 - 5 - 0
2025021250,2026-04-09,2026-04-09 22:30:00,Scheduled,DET,PHI,0.5856,3.4817,2.9591,0.5262978142076503,0.01058743169398907,89.32069672131148,0.47455295735900965,0.011004126547455296,88.10591471801926,0.45098039215686275,0.007023705004389816,87.54258121158911,0.12451737451737452,0.00048262548262548264,80.308638996139,0.11479289940828402,0.0,79.44497041420118,0.08381560566753143,0.0005986828976252245,78.37058471363001,5 - 3 - 0,3 - 3 - 1
2025021251,2026-04-09,2026-04-09 23:00:00,Scheduled,N.J,PIT,0.5094,3.429,3.3452,0.8541421279937181,0.030427954456223007,97.81939536709855,0.8273291925465839,0.034782608695652174,97.20869565217392,0.7905388929529383,0.029992684711046085,95.92855401121678,0.8956379942927029,0.05055034651447207,99.45209947003669,0.8580481622306717,0.035487959442332066,98.06717363751584,0.8329849012775842,0.0478513356562137,97.3110336817654,6 - 1 - 0,6 - 2 - 0
2025021252,2026-04-09,2026-04-09 23:00:00,Scheduled,NYI,TOR,0.4116,2.9764,3.5029,0.1282798833819242,0.00024295432458697764,80.67687074829932,0.10327455919395466,0.0,79.34382871536523,0.09233791748526522,0.0005893909626719057,78.66404715127702,0.8410944935418083,0.06356220258327669,96.40431679129844,0.7877947295423023,0.044382801664355064,94.89736477115117,0.7667157584683358,0.05213549337260678,94.22179675994109,4 - 3 - 0,3 - 3 - 1
2025021253,2026-04-09,2026-04-10 00:00:00,Scheduled,STL,WPG,0.5987,3.3575,2.7814,0.591615166193419,0.015199599131451478,90.73776515784199,0.5483443708609271,0.01456953642384106,89.74966887417219,0.4960098219766728,0.01289134438305709,88.94935543278085,0.3598305507101919,0.0024919013207077,86.1355594318465,0.30666666666666664,0.0022222222222222222,85.24222222222222,0.27403184588165913,0.0013760566149007274,84.1995282091606,3 - 3 - 1,5 - 2 - 0
2025021254,2026-04-09,2026-04-10 01:00:00,Scheduled,DAL,MIN,0.5877,3.5412,2.9891,0.9256423345244172,0.09937042708865067,100.56576484600987,0.9090909090909091,0.10990502035278155,99.640434192673,0.8860011813349085,0.08712344949793266,98.62965150620201,0.602959010429299,0.01479505214649527,91.1925782197429,0.5497005988023952,0.010778443113772455,90.07065868263473,0.4988099960333201,0.012693375644585482,89.04502181673939,3 - 3 - 1,3 - 4 - 1
2025021255,2026-04-09,2026-04-10 00:30:00,Scheduled,CHI,CAR,0.3291,2.4274,3.463,0.023701002734731084,0.0,73.01397751443331,0.023178807947019868,0.0,72.3896247240618,0.014130622092021369,0.0,70.98604170256763,0.9751080637949023,0.12103145029065435,105.95588016097778,0.9671428571428572,0.11285714285714285,104.73428571428572,0.9579313006561173,0.1188730219992281,103.97491316094172,4 - 2 - 2,6 - 1 - 0
2025021256,2026-04-09,2026-04-10 01:00:00,Scheduled,COL,CGY,0.6472,3.6082,2.6713,0.965698393077874,0.08451792336217552,103.79573547589617,0.9545454545454546,0.08288770053475936,103.12967914438502,0.9460431654676259,0.08057553956834532,101.50575539568345,0.07851473922902494,0.0002834467120181406,77.21371882086167,0.06296296296296296,0.0,76.3320987654321,0.04503708936771459,0.00017661603673613564,75.19198163193218,5 - 0 - 3,1 - 6 - 1
2025021257,2026-04-09,2026-04-10 01:00:00,Scheduled,UTA,NSH,0.5675,3.3349,2.9242,0.7628193832599119,0.021321585903083702,94.80898678414097,0.7072538860103627,0.018134715025906734,93.62694300518135,0.6847734309034619,0.01942020827469744,93.1500140726147,0.3942196531791908,0.006011560693641618,87.25294797687862,0.35315101070154575,0.0047562425683709865,86.03091557669441,0.3080264791063302,0.005378568473314025,85.00455109640049,6 - 2 - 0,3 - 3 - 2
2025021258,2026-04-09,2026-04-10 02:00:00,Scheduled,ANA,S.J,0.5646,3.5833,3.1846,0.18809776833156217,0.000885582713425434,81.6613531703861,0.16044260027662519,0.0,80.5283540802213,0.1421096116772239,0.0002754062241806665,79.59515285045443,0.030776297657326597,0.00045934772622875517,73.09393661001378,0.02357320099255583,0.0,72.11910669975187,0.01921487603305785,0.0,71.19690082644628,4 - 2 - 1,1 - 4 - 2
2025021259,2026-04-09,2026-04-10 02:00:00,Scheduled,SEA,VGK,0.3691,2.7799,3.5841,0.072879978325657,0.0,77.18260633974532,0.0661764705882353,0.0,76.38235294117646,0.0527944656835973,0.0001820498816675769,75.42818132168215,0.9755904263750198,0.0903471231573942,104.53780313837375,0.9701897018970189,0.0921409214092141,103.49322493224932,0.9512360311547579,0.08465966813410092,102.22079241449373,4 - 2 - 2,5 - 0 - 2
2025021260,2026-04-09,2026-04-10 02:30:00,Scheduled,L.A,VAN,0.5482,3.0815,2.814,0.7323969354250274,0.020612914994527543,93.53392922291134,0.7039800995024875,0.0236318407960199,93.26741293532338,0.6335487345180398,0.015078082929456112,91.54900376952074,0.7286409915891987,0.02014165559982293,93.15847720230191,0.656084656084656,0.014814814814814815,92.09312169312169,0.6338990522371611,0.015649107339651754,91.17147895084858,3 - 3 - 2,4 - 4 - 0
2025021261,2026-04-11,2026-04-11 16:30:00,Scheduled,BOS,T.B,0.3695,2.7752,3.5499,0.06441136671177267,0.00027063599458728013,76.67550744248985,0.06111111111111111,0.0022222222222222222,75.45555555555555,0.045328399629972246,0.0,74.8458834412581,0.9251387787470262,0.14734337827121333,100.03330689928629,0.9025367156208278,0.14152202937249667,98.97196261682242,0.8842498302783435,0.14290563475899526,98.10353021045485,3 - 6 - 0,1 - 4 - 2
2025021262,2026-04-11,2026-04-11 17:00:00,Scheduled,NYI,OTT,0.5266,2.9807,2.8156,0.12628180782377516,0.000569692366122294,80.41112799088492,0.10114942528735632,0.0,79.56781609195403,0.08462732919254658,0.0002587991718426501,78.36335403726709,0.1852555978031263,0.0021123785382340513,81.63012251795521,0.17305585980284777,0.002190580503833516,81.02409638554217,0.12405237767057202,0.0016080863772111188,79.561451872272,4 - 3 - 0,3 - 4 - 1
2025021263,2026-04-11,2026-04-11 19:00:00,Scheduled,PIT,WSH,0.5727,3.6017,3.107,0.8835341365461847,0.049415051510389385,99.22105814562599,0.8638814016172507,0.0431266846361186,98.22911051212938,0.8371566128575474,0.04729538374398187,97.16397621070519,0.6421717762695998,0.020594430142756845,92.50830798034168,0.5894206549118388,0.011335012594458438,91.33753148614609,0.5590918305290898,0.011149401986620717,90.5852422460977,6 - 2 - 0,5 - 2 - 0
2025021264,2026-04-11,2026-04-11 20:00:00,Scheduled,L.A,EDM,0.4582,3.1257,3.3693,0.7313400261894369,0.0202968136185072,93.68616324749019,0.6792223572296476,0.015795868772782502,92.43013365735115,0.6581066376496192,0.017845484221980415,91.92883569096844,0.9748984865263935,0.1478405315614618,104.25507567368032,0.9544846050870147,0.1285140562248996,102.33199464524766,0.9483702737940026,0.14498044328552803,102.11473272490221,3 - 3 - 2,4 - 3 - 1
2025021265,2026-04-11,2026-04-11 21:00:00,Scheduled,DET,N.J,0.5038,3.2664,3.2403,0.5400952759031362,0.010321556173084558,89.42139737991266,0.48488664987405544,0.012594458438287154,88.816120906801,0.44673704414587334,0.007677543186180422,87.62547984644914,0.8522773075372834,0.030229746070133012,97.92281338170093,0.8185185185185185,0.0345679012345679,96.81481481481481,0.7963576158940397,0.030274361400189215,95.94016083254493,5 - 3 - 0,6 - 1 - 0
