player,playertoi,teamtoi,toi_perc,TOI_QOT,TOI_QOC,game_strength,last_team,all_teams,last_update,team,Pos
BRENDAN GAUNCE,5.666666666666667,52.28333333333333,0.10838380618425247,0.49902219699395284,0.5056451695022365,SH,MIN,MIN,2025-10-15 18:12:13,MIN,F
JONAH GADJOVICH,4.216666666666667,196.6,0.021447948457104102,0.49885706498467164,0.5284076007831019,SH,FLA,FLA,2025-10-15 18:12:13,FLA,F
WYATT AAMODT,1.7166666666666666,11.183333333333334,0.15350223546944858,0.4987824272410834,0.580612251442281,SH,COL,COL,2025-10-15 18:12:13,COL,D
JOSH MAHURA,37.8,235.28333333333333,0.16065736346249204,0.4986675158427859,0.5371219927506988,SH,SEA,SEA,2025-10-15 18:12:13,SEA,D
TIMOTHY LILJEGREN,33.75,323.7,0.10426320667284522,0.49852506746295244,0.5492058042372392,SH,S.J,TOR/S.J,2025-10-15 18:12:13,S.J,D
TIMOTHY LILJEGREN,33.75,323.7,0.10426320667284522,0.49852506746295244,0.5492058042372392,SH,S.J,TOR/S.J,2025-10-15 18:12:13,TOR,D
WALKER DUEHR,4.55,111.8,0.040697674418604654,0.49851748805334195,0.5944027008911473,SH,S.J,CGY/S.J,2025-10-15 18:12:13,CGY,F
WALKER DUEHR,4.55,111.8,0.040697674418604654,0.49851748805334195,0.5944027008911473,SH,S.J,CGY/S.J,2025-10-15 18:12:13,S.J,F
KEATON MIDDLETON,29.7,190.83333333333334,0.15563318777292576,0.4983240037896758,0.5590396096372615,SH,COL,COL,2025-10-15 18:12:13,COL,D
COLTON PARAYKO,138.2,243.7,0.567090685268773,0.4981820764620276,0.6178885709886116,SH,STL,STL,2025-10-15 18:12:13,STL,D
ZACHARY L'HEUREUX,37.18333333333333,308.06666666666666,0.1206989829041333,0.4980702241438118,0.580539871405234,SH,NSH,NSH,2025-10-15 18:12:13,NSH,F
JASON ZUCKER,0.5666666666666667,355.18333333333334,0.0015954202055276617,0.4979702232691166,0.6143362671155608,SH,BUF,BUF,2025-10-15 18:12:13,BUF,F
ANDREW PEEKE,135.51666666666668,351.9,0.3850999336932841,0.49792762594456047,0.589660271537236,SH,BOS,BOS,2025-10-15 18:12:13,BOS,D
ANDREW MANGIAPANE,11.866666666666667,382.8833333333333,0.030992904714229746,0.4977761999245113,0.4827743606941908,SH,WSH,WSH,2025-10-15 18:12:13,WSH,F
SPENCER STASTNEY,27.716666666666665,92.33333333333333,0.30018050541516245,0.49776166324723875,0.5449562308965659,SH,NSH,NSH,2025-10-15 18:12:13,NSH,D
MIRO HEISKANEN,34.13333333333333,216.81666666666666,0.15742947190406642,0.4975987379379382,0.49366184393922896,SH,DAL,DAL,2025-10-15 18:12:13,DAL,D
NEAL PIONK,121.43333333333334,286.73333333333335,0.42350616135782376,0.49747837175404364,0.5922814760245336,SH,WPG,WPG,2025-10-15 18:12:13,WPG,D
CRAIG SMITH,1.5333333333333334,255.2,0.0060083594566353185,0.49743825409259196,0.4577358473242014,SH,DET,CHI/DET,2025-10-15 18:12:13,CHI,F
CRAIG SMITH,1.5333333333333334,255.2,0.0060083594566353185,0.49743825409259196,0.4577358473242014,SH,DET,CHI/DET,2025-10-15 18:12:13,DET,F
DYLAN HOLLOWAY,17.033333333333335,285.71666666666664,0.059616169865251124,0.49712769925808725,0.49959896328052145,SH,STL,STL,2025-10-15 18:12:13,STL,F
BRAYDEN PACHAL,93.7,336.71666666666664,0.2782755036380736,0.49679910680417716,0.5810329745302882,SH,CGY,CGY,2025-10-15 18:12:13,CGY,D
DENNIS GILBERT,12.7,135.7,0.09358879882092852,0.49642409924423264,0.49422773423654376,SH,OTT,BUF/OTT,2025-10-15 18:12:13,BUF,D
DENNIS GILBERT,12.7,135.7,0.09358879882092852,0.49642409924423264,0.49422773423654376,SH,OTT,BUF/OTT,2025-10-15 18:12:13,OTT,D
ALBERT JOHANSSON,25.083333333333332,203.65,0.12316883542024716,0.49621933282017977,0.5550489058026052,SH,DET,DET,2025-10-15 18:12:13,DET,D
ROBERT BORTUZZO,24.416666666666668,91.96666666666667,0.265494744472635,0.49606430688974873,0.5724449700398005,SH,UTA,UTA,2025-10-15 18:12:13,UTA,D
NICHOLAS ROBERTSON,3.5,312.78333333333336,0.011189854531891086,0.4957954076005449,0.48952514932706453,SH,TOR,TOR,2025-10-15 18:12:13,TOR,F
BRENDAN SMITH,30.483333333333334,139.43333333333334,0.21862299784843414,0.495637989031945,0.546648709677384,SH,DAL,DAL,2025-10-15 18:12:13,DAL,D
JUSTIN HOLL,85.53333333333333,262.0,0.32646310432569975,0.49544767819993335,0.5923234887759318,SH,DET,DET,2025-10-15 18:12:13,DET,D
JAMIE DRYSDALE,7.033333333333333,273.9166666666667,0.025676909035594768,0.4952638438023104,0.5961499460455529,SH,PHI,PHI,2025-10-15 18:12:13,PHI,D
MAVERIC LAMOUREUX,10.833333333333334,88.83333333333333,0.12195121951219512,0.4952570409351772,0.5250680057493001,SH,UTA,UTA,2025-10-15 18:12:13,UTA,D
PIERRE-OLIVIER JOSEPH,44.96666666666667,185.26666666666668,0.24271320618927672,0.4952247521515357,0.5780459838089912,SH,PIT,STL/PIT,2025-10-15 18:12:13,PIT,D
PIERRE-OLIVIER JOSEPH,44.96666666666667,185.26666666666668,0.24271320618927672,0.4952247521515357,0.5780459838089912,SH,PIT,STL/PIT,2025-10-15 18:12:13,STL,D
FILIP CHYTIL,0.43333333333333335,286.1666666666667,0.0015142690739662202,0.4948581735126814,0.43315337693005146,SH,VAN,NYR/VAN,2025-10-15 18:12:13,NYR,F
FILIP CHYTIL,0.43333333333333335,286.1666666666667,0.0015142690739662202,0.4948581735126814,0.43315337693005146,SH,VAN,NYR/VAN,2025-10-15 18:12:13,VAN,F
NICK LEDDY,20.0,101.93333333333334,0.1962066710268149,0.49434316797530786,0.5977053733306716,SH,STL,STL,2025-10-15 18:12:13,STL,D
KEVIN KORCHINSKI,1.3166666666666667,65.7,0.020040588533739218,0.49377820786444376,0.5459452860889018,SH,CHI,CHI,2025-10-15 18:12:13,CHI,D
ARTEMI PANARIN,1.0333333333333334,396.25,0.002607781282860147,0.49366058091955317,0.42719704664200875,SH,NYR,NYR,2025-10-15 18:12:13,NYR,F
ALEX ALEXEYEV,4.483333333333333,39.36666666666667,0.1138865368331922,0.4934455995286868,0.4981529453743147,SH,WSH,WSH,2025-10-15 18:12:13,WSH,D
RYAN HARTMAN,3.2333333333333334,278.0,0.011630695443645084,0.49322955894308435,0.6239468399926994,SH,MIN,MIN,2025-10-15 18:12:13,MIN,F
EMIL ANDRAE,13.133333333333333,170.53333333333333,0.07701329163408913,0.49322042675976063,0.5906560795358763,SH,PHI,PHI,2025-10-15 18:12:13,PHI,D
GAGE GONCALVES,0.26666666666666666,230.2,0.0011584129742253113,0.49317391079256867,0.5986529498204222,SH,T.B,T.B,2025-10-15 18:12:13,T.B,F
MORGAN RIELLY,15.633333333333333,376.71666666666664,0.041498916073087644,0.4931290026532005,0.47429473588131993,SH,TOR,TOR,2025-10-15 18:12:13,TOR,D
MACKENZIE WEEGAR,149.73333333333332,366.4,0.4086608442503639,0.49309937165905454,0.5880791870925387,SH,CGY,CGY,2025-10-15 18:12:13,CGY,D
ZACH WHITECLOUD,78.35,244.93333333333334,0.3198829613500272,0.49304156966670826,0.5734841423505151,SH,VGK,VGK,2025-10-15 18:12:13,VGK,D
JUSTIN BARRON,62.166666666666664,328.3666666666667,0.1893208811288194,0.4929018829457166,0.5488502513877749,SH,NSH,MTL/NSH,2025-10-15 18:12:13,NSH,D
JUSTIN BARRON,62.166666666666664,328.3666666666667,0.1893208811288194,0.4929018829457166,0.5488502513877749,SH,NSH,MTL/NSH,2025-10-15 18:12:13,MTL,D
SHAKIR MUKHAMADULLIN,35.25,150.68333333333334,0.23393429930317441,0.49223363205230475,0.581633213328944,SH,S.J,S.J,2025-10-15 18:12:13,S.J,D
NATE SCHMIDT,56.36666666666667,391.0,0.1441602728047741,0.4919560530545645,0.5547067504737326,SH,FLA,FLA,2025-10-15 18:12:13,FLA,D
COLE SCHWINDT,11.25,155.86666666666667,0.0721770744225834,0.49174753037349056,0.5403963307563275,SH,VGK,VGK,2025-10-15 18:12:13,VGK,F
JOHN LUDVIG,2.05,34.35,0.05967976710334789,0.4917287423781009,0.44196382853941923,SH,COL,COL,2025-10-15 18:12:13,COL,D
SAM BENNETT,5.683333333333334,374.98333333333335,0.0151562291657407,0.4910684901881095,0.4802630196857433,SH,FLA,FLA,2025-10-15 18:12:13,FLA,F
ZAC JONES,3.0,234.98333333333332,0.012766862898077878,0.49088782909602463,0.41479062609394424,SH,NYR,NYR,2025-10-15 18:12:13,NYR,D
VLADISLAV KOLYACHONOK,10.9,179.51666666666668,0.06071859623061925,0.49085632715208416,0.5369952637777095,SH,PIT,UTA/PIT,2025-10-15 18:12:13,UTA,D
VLADISLAV KOLYACHONOK,10.9,179.51666666666668,0.06071859623061925,0.49085632715208416,0.5369952637777095,SH,PIT,UTA/PIT,2025-10-15 18:12:13,PIT,D
RASMUS SANDIN,48.95,385.25,0.12706035042180402,0.4907906836132603,0.5470891096592834,SH,WSH,WSH,2025-10-15 18:12:13,WSH,D
JARED SPURGEON,56.46666666666667,267.26666666666665,0.2112746320778249,0.49076839459887356,0.5841407573672055,SH,MIN,MIN,2025-10-15 18:12:13,MIN,D
COLE KOEPKE,53.61666666666667,336.48333333333335,0.1593441973351825,0.4906576746005513,0.5412692586545994,SH,BOS,BOS,2025-10-15 18:12:13,BOS,F
JACK QUINN,7.6,349.4,0.021751574127074985,0.4905233779113842,0.4550722126553571,SH,BUF,BUF,2025-10-15 18:12:13,BUF,F
JAKE CHRISTIANSEN,29.15,304.26666666666665,0.09580411919368975,0.4903604098507151,0.5649863127710825,SH,CBJ,CBJ,2025-10-15 18:12:13,CBJ,D
ISAAK PHILLIPS,0.95,16.383333333333333,0.05798575788402848,0.4901334978144942,0.5581711056728242,SH,CHI,CHI,2025-10-15 18:12:13,CHI,D
VICTOR MANCINI,6.233333333333333,148.61666666666667,0.04194235729505439,0.48913687438746145,0.5324056582263674,SH,VAN,NYR/VAN,2025-10-15 18:12:13,VAN,D
VICTOR MANCINI,6.233333333333333,148.61666666666667,0.04194235729505439,0.48913687438746145,0.5324056582263674,SH,VAN,NYR/VAN,2025-10-15 18:12:13,NYR,D
IVAN PROVOROV,207.25,351.6333333333333,0.5893923594653522,0.4889835083668403,0.6069534596311182,SH,CBJ,CBJ,2025-10-15 18:12:13,CBJ,D
LOGAN STANKOVEN,0.55,350.7,0.001568291987453664,0.4887716314628345,0.4696128354123069,SH,CAR,DAL/CAR,2025-10-15 18:12:13,DAL,F
LOGAN STANKOVEN,0.55,350.7,0.001568291987453664,0.4887716314628345,0.4696128354123069,SH,CAR,DAL/CAR,2025-10-15 18:12:13,CAR,F
JAKE DEBRUSK,7.616666666666666,388.23333333333335,0.01961878595346441,0.48870319181265565,0.45209856467194065,SH,VAN,VAN,2025-10-15 18:12:13,VAN,F
RUTGER MCGROARTY,1.9333333333333333,37.4,0.05169340463458111,0.4886686240138432,0.5833066727541513,SH,PIT,PIT,2025-10-15 18:12:13,PIT,F
URHO VAAKANAINEN,44.483333333333334,247.31666666666666,0.17986387222858682,0.48854009256433895,0.5516110372054602,SH,NYR,ANA/NYR,2025-10-15 18:12:13,NYR,D
URHO VAAKANAINEN,44.483333333333334,247.31666666666666,0.17986387222858682,0.48854009256433895,0.5516110372054602,SH,NYR,ANA/NYR,2025-10-15 18:12:13,ANA,D
NATHAN MACKINNON,3.3666666666666667,325.1,0.01035578796267815,0.48798699091802256,0.41316695285490584,SH,COL,COL,2025-10-15 18:12:13,COL,F
YEGOR CHINAKHOV,2.3666666666666667,138.55,0.017081679297485865,0.4879622775442026,0.4437024211237574,SH,CBJ,CBJ,2025-10-15 18:12:13,CBJ,F
UVIS BALINSKIS,30.966666666666665,363.6,0.08516685001833517,0.48761239295865705,0.5635791731789543,SH,FLA,FLA,2025-10-15 18:12:13,FLA,D
SAM MALINSKI,22.733333333333334,302.46666666666664,0.07515979722283447,0.4874818094683983,0.5170931706754698,SH,COL,COL,2025-10-15 18:12:13,COL,D
NOAH HANIFIN,75.95,269.03333333333336,0.28230702515177797,0.48717391067567456,0.554417460288402,SH,VGK,VGK,2025-10-15 18:12:13,VGK,D
TIM STUTZLE,2.033333333333333,372.6,0.005457147969225264,0.48709324646370245,0.39312546096395584,SH,OTT,OTT,2025-10-15 18:12:13,OTT,F
NICOLAS HAGUE,67.58333333333333,219.51666666666668,0.30787335813529726,0.48703325564533556,0.5674200050121422,SH,VGK,VGK,2025-10-15 18:12:13,VGK,D
KEVIN FIALA,0.8,377.8833333333333,0.002117055528602302,0.48665968114377905,0.45256741438936715,SH,L.A,L.A,2025-10-15 18:12:13,L.A,F
JAKUB VRANA,0.5166666666666667,200.63333333333333,0.0025751786010965276,0.48630984163934454,0.27873312865072214,SH,NSH,WSH/NSH,2025-10-15 18:12:13,WSH,F
JAKUB VRANA,0.5166666666666667,200.63333333333333,0.0025751786010965276,0.48630984163934454,0.27873312865072214,SH,NSH,WSH/NSH,2025-10-15 18:12:13,NSH,F
IVAN IVAN,0.4666666666666667,168.61666666666667,0.0027676188593456557,0.4861189186261323,0.5571102727136676,SH,COL,COL,2025-10-15 18:12:13,COL,F
MACKLIN CELEBRINI,10.983333333333333,327.23333333333335,0.03356422532341856,0.4857652071897916,0.4770891412862391,SH,S.J,S.J,2025-10-15 18:12:13,S.J,F
ANDREAS ENGLUND,18.95,171.31666666666666,0.11061387294483899,0.485656041577299,0.5378469854887558,SH,NSH,L.A/NSH,2025-10-15 18:12:13,NSH,D
ANDREAS ENGLUND,18.95,171.31666666666666,0.11061387294483899,0.485656041577299,0.5378469854887558,SH,NSH,L.A/NSH,2025-10-15 18:12:13,L.A,D
FEDOR SVECHKOV,32.71666666666667,237.16666666666666,0.13794799718903725,0.4856302189686829,0.5911617878956971,SH,NSH,NSH,2025-10-15 18:12:13,NSH,F
PARKER WOTHERSPOON,72.18333333333334,234.81666666666666,0.30740293846263045,0.48524735282001485,0.5633254768190585,SH,BOS,BOS,2025-10-15 18:12:13,BOS,D
NIKOLAJ EHLERS,1.6,284.0,0.005633802816901409,0.48459432988100937,0.44799601977099696,SH,WPG,WPG,2025-10-15 18:12:13,WPG,F
BRANDON MONTOUR,15.55,307.6166666666667,0.05054992685701902,0.4844872621005915,0.4835231213790471,SH,SEA,SEA,2025-10-15 18:12:13,SEA,D
DANIIL MIROMANOV,13.25,206.15,0.06427358719379093,0.48440132994734203,0.5720362926843465,SH,CGY,CGY,2025-10-15 18:12:13,CGY,D
FABIAN ZETTERLUND,2.966666666666667,397.01666666666665,0.007472398304017464,0.48390162597708364,0.41648409056400987,SH,OTT,S.J/OTT,2025-10-15 18:12:13,S.J,F
FABIAN ZETTERLUND,2.966666666666667,397.01666666666665,0.007472398304017464,0.48390162597708364,0.41648409056400987,SH,OTT,S.J/OTT,2025-10-15 18:12:13,OTT,F
MARTIN POSPISIL,5.95,363.3333333333333,0.016376146788990825,0.4835325960908746,0.519502363973517,SH,CGY,CGY,2025-10-15 18:12:13,CGY,F
TYLER JOHNSON,0.16666666666666666,38.38333333333333,0.004342162396873643,0.4828260292484484,0.41659029612632714,SH,BOS,BOS,2025-10-15 18:12:13,BOS,F
MATTHEW KESSEL,12.266666666666667,126.6,0.09689310163243813,0.48246758937154177,0.5734147089351945,SH,STL,STL,2025-10-15 18:12:13,STL,D
TAGE THOMPSON,6.0,353.53333333333336,0.01697152555157458,0.4824041513838087,0.5037505754287631,SH,BUF,BUF,2025-10-15 18:12:13,BUF,F
DAVID PERRON,0.5833333333333334,203.88333333333333,0.0028611133818360174,0.4819653492926585,0.3871017390177981,SH,OTT,OTT,2025-10-15 18:12:13,OTT,F
HENRY THRUN,69.38333333333334,301.03333333333336,0.2304838888273724,0.4818397743290625,0.570536220430998,SH,S.J,S.J,2025-10-15 18:12:13,S.J,D
TROY TERRY,9.466666666666667,367.6666666666667,0.025747960108794196,0.48168211039900344,0.4871933185612252,SH,ANA,ANA,2025-10-15 18:12:13,ANA,F
DMITRI VORONKOV,2.5166666666666666,310.0,0.008118279569892473,0.48161690660380957,0.4373456732206318,SH,CBJ,CBJ,2025-10-15 18:12:13,CBJ,F
DANTE FABBRO,101.33333333333333,297.81666666666666,0.340254071296659,0.48125225594992405,0.5725870297237704,SH,CBJ,NSH/CBJ,2025-10-15 18:12:13,CBJ,D
DANTE FABBRO,101.33333333333333,297.81666666666666,0.340254071296659,0.48125225594992405,0.5725870297237704,SH,CBJ,NSH/CBJ,2025-10-15 18:12:13,NSH,D
QUINN HUGHES,12.15,329.53333333333336,0.036870321667003846,0.48033076336145725,0.4819013103676012,SH,VAN,VAN,2025-10-15 18:12:13,VAN,D
MATT DUCHENE,5.983333333333333,371.03333333333336,0.016126134219746655,0.4802215347931035,0.5092240526149003,SH,DAL,DAL,2025-10-15 18:12:13,DAL,F
MARC DEL GAIZO,38.65,243.78333333333333,0.15854242154918985,0.4800217035731982,0.5583548136137546,SH,NSH,NSH,2025-10-15 18:12:13,NSH,D
COLIN MILLER,10.166666666666666,244.1,0.04164959715963403,0.4799703364566111,0.5080677922749042,SH,WPG,WPG,2025-10-15 18:12:13,WPG,D
MARTIN NECAS,3.9166666666666665,361.6166666666667,0.01083099045951053,0.4795748373161374,0.4229427512321932,SH,COL,CAR/COL,2025-10-15 18:12:13,CAR,F
MARTIN NECAS,3.9166666666666665,361.6166666666667,0.01083099045951053,0.4795748373161374,0.4229427512321932,SH,COL,CAR/COL,2025-10-15 18:12:13,COL,F
MATT DUMBA,19.216666666666665,283.1333333333333,0.06787143866258535,0.4794860077797127,0.5167826613501446,SH,DAL,DAL,2025-10-15 18:12:13,DAL,D
JURAJ SLAFKOVSKY,0.9333333333333333,400.76666666666665,0.002328869666472594,0.4793322452544006,0.43909751931571034,SH,MTL,MTL,2025-10-15 18:12:13,MTL,F
ROSS COLTON,4.866666666666666,249.98333333333332,0.01946796453096873,0.4786082599175224,0.5819480748554733,SH,COL,COL,2025-10-15 18:12:13,COL,F
HENRI JOKIHARJU,49.916666666666664,274.1,0.1821111516478171,0.4784142678452208,0.5384268193947245,SH,BOS,BUF/BOS,2025-10-15 18:12:13,BUF,D
HENRI JOKIHARJU,49.916666666666664,274.1,0.1821111516478171,0.4784142678452208,0.5384268193947245,SH,BOS,BUF/BOS,2025-10-15 18:12:13,BOS,D
MARC-EDOUARD VLASIC,19.95,129.63333333333333,0.1538956029827719,0.4781854417527568,0.5563919426331521,SH,S.J,S.J,2025-10-15 18:12:13,S.J,D
TREVOR ZEGRAS,0.23333333333333334,279.2,0.0008357211079274117,0.47763790470711465,0.31191425400064304,SH,ANA,ANA,2025-10-15 18:12:13,ANA,F
THOMAS NOVAK,0.6333333333333333,260.95,0.0024270294436993037,0.4775535969580918,0.413435296702292,SH,PIT,NSH/PIT,2025-10-15 18:12:13,NSH,F
THOMAS NOVAK,0.6333333333333333,260.95,0.0024270294436993037,0.4775535969580918,0.413435296702292,SH,PIT,NSH/PIT,2025-10-15 18:12:13,PIT,F
MATTHEW TKACHUK,1.9,251.41666666666666,0.007557176002651641,0.477491505943221,0.38518494028857364,SH,FLA,FLA,2025-10-15 18:12:13,FLA,F
TRAVIS DERMOTT,7.216666666666667,76.86666666666666,0.09388551604509975,0.4771133340737068,0.6162823151997531,SH,MIN,EDM/MIN,2025-10-15 18:12:13,EDM,D
TRAVIS DERMOTT,7.216666666666667,76.86666666666666,0.09388551604509975,0.4771133340737068,0.6162823151997531,SH,MIN,EDM/MIN,2025-10-15 18:12:13,MIN,D
JAKE BEAN,21.0,287.9,0.0729419937478291,0.47690601898556195,0.5135774599754938,SH,CGY,CGY,2025-10-15 18:12:13,CGY,D
JUUSO VALIMAKI,44.61666666666667,222.0,0.20097597597597597,0.476459613306402,0.5710745407159717,SH,UTA,UTA,2025-10-15 18:12:13,UTA,D
CARL GRUNDSTROM,7.2,278.85,0.025820333512641205,0.47633894182313696,0.5803288078520398,SH,S.J,S.J,2025-10-15 18:12:13,S.J,F
ISAIAH GEORGE,4.233333333333333,125.55,0.03371830611973981,0.47612932852173717,0.4479626699770798,SH,NYI,NYI,2025-10-15 18:12:13,NYI,D
JACK THOMPSON,13.4,158.43333333333334,0.08457816116137176,0.47562159509678364,0.5445976461551565,SH,S.J,S.J,2025-10-15 18:12:13,S.J,D
JOHN FARINACCI,0.9166666666666666,2.25,0.4074074074074074,0.47555864215115656,0.6035475297639866,SH,BOS,BOS,2025-10-15 18:12:13,BOS,F
STEVEN STAMKOS,2.7333333333333334,403.8833333333333,0.006767630916518797,0.4750058630421007,0.4145863639570855,SH,NSH,NSH,2025-10-15 18:12:13,NSH,F
ZACH WERENSKI,128.48333333333332,349.6333333333333,0.3674802173705787,0.474551096309785,0.5689637361265701,SH,CBJ,CBJ,2025-10-15 18:12:13,CBJ,D
RYAN LOMBERG,7.216666666666667,357.53333333333336,0.020184598172664554,0.473067369387204,0.5274418029554933,SH,CGY,CGY,2025-10-15 18:12:13,CGY,F
ETHAN DEL MASTRO,6.35,98.98333333333333,0.06415221417747095,0.4727535473431642,0.5048282130447151,SH,CHI,CHI,2025-10-15 18:12:13,CHI,D
PHILIP BROBERG,90.18333333333334,242.98333333333332,0.3711502846560121,0.4725913741522014,0.5879484961487823,SH,STL,STL,2025-10-15 18:12:13,STL,D
CONNOR BEDARD,4.333333333333333,380.75,0.011381046180783541,0.4725329203202086,0.43342048964123703,SH,CHI,CHI,2025-10-15 18:12:13,CHI,F
COLTON DACH,1.5166666666666666,103.28333333333333,0.014684524770050025,0.4723763578808673,0.4517344693507799,SH,CHI,CHI,2025-10-15 18:12:13,CHI,F
CALE FLEURY,11.9,68.76666666666667,0.17304895782840524,0.4718142804885217,0.5326677969636884,SH,SEA,SEA,2025-10-15 18:12:13,SEA,D
CHAD RUHWEDEL,11.616666666666667,38.96666666666667,0.2981180496150556,0.47172511696931047,0.55426362959897,SH,NYR,NYR,2025-10-15 18:12:13,NYR,D
DECLAN CHISHOLM,11.866666666666667,269.51666666666665,0.04402943540906561,0.47145274828425576,0.5711877039055024,SH,MIN,MIN,2025-10-15 18:12:13,MIN,D
DOUGIE HAMILTON,19.25,305.1,0.06309406751884628,0.4711996551425818,0.5416207895178541,SH,N.J,N.J,2025-10-15 18:12:13,N.J,D
PATRICK GILES,5.95,75.21666666666667,0.07910480833148682,0.47081526936268403,0.5391889540317132,SH,S.J,FLA/S.J,2025-10-15 18:12:13,FLA,F
PATRICK GILES,5.95,75.21666666666667,0.07910480833148682,0.47081526936268403,0.5391889540317132,SH,S.J,FLA/S.J,2025-10-15 18:12:13,S.J,F
MARCO ROSSI,3.2666666666666666,325.2,0.01004510045100451,0.4706789782671502,0.5533949833401836,SH,MIN,MIN,2025-10-15 18:12:13,MIN,F
KIRILL MARCHENKO,3.7,343.6333333333333,0.010767290716849355,0.47065707394685624,0.4944654537027597,SH,CBJ,CBJ,2025-10-15 18:12:13,CBJ,F
JUSTIN FAULK,99.53333333333333,293.06666666666666,0.3396269335759782,0.4697042183357634,0.5779454547742485,SH,STL,STL,2025-10-15 18:12:13,STL,D
ERIK BRANNSTROM,13.066666666666666,149.5,0.08740245261984392,0.46964656619519046,0.5270470459366008,SH,VAN,VAN,2025-10-15 18:12:13,VAN,D
RASMUS ASPLUND,0.85,35.9,0.023676880222841225,0.46945274191844644,0.3803580399083993,SH,FLA,FLA,2025-10-15 18:12:13,FLA,F
OLIVER BJORKSTRAND,0.13333333333333333,290.53333333333336,0.0004589261128958238,0.4692918614770115,0.40712827729309886,SH,T.B,SEA/T.B,2025-10-15 18:12:13,SEA,F
OLIVER BJORKSTRAND,0.13333333333333333,290.53333333333336,0.0004589261128958238,0.4692918614770115,0.40712827729309886,SH,T.B,SEA/T.B,2025-10-15 18:12:13,T.B,F
MATT CORONATO,0.45,343.48333333333335,0.001310107234703285,0.46744695538243763,0.4207882188612252,SH,CGY,CGY,2025-10-15 18:12:13,CGY,F
MICHAEL CALLAHAN,14.616666666666667,71.56666666666666,0.20423847228691197,0.4669198514399192,0.5205035316430621,SH,BOS,BOS,2025-10-15 18:12:13,BOS,D
SIMON NEMEC,16.466666666666665,122.38333333333334,0.1345499114803214,0.4659767549954731,0.5671527341952771,SH,N.J,N.J,2025-10-15 18:12:13,N.J,D
ALEX HOLTZ,0.06666666666666667,171.95,0.0003877096055054764,0.46558672447010807,0.40455694434462075,SH,VGK,VGK,2025-10-15 18:12:13,VGK,F
DOMENICK FENSORE,4.533333333333333,17.183333333333334,0.2638215324927255,0.4647981907418707,0.6129102641757593,SH,CAR,CAR,2025-10-15 18:12:13,CAR,D
CALEB JONES,2.1166666666666667,32.43333333333333,0.06526207605344296,0.4641535157366892,0.4524188068996974,SH,L.A,L.A,2025-10-15 18:12:13,L.A,D
JAYCOB MEGNA,14.866666666666667,41.333333333333336,0.3596774193548387,0.46356979340827054,0.6112780006436295,SH,FLA,FLA,2025-10-15 18:12:13,FLA,D
JACKSON BLAKE,0.5,385.6666666666667,0.0012964563526361278,0.46315879415621797,0.3885078001247551,SH,CAR,CAR,2025-10-15 18:12:13,CAR,F
BROCK BOESER,0.6,357.28333333333336,0.0016793394598124739,0.4630053880201501,0.3224909042349571,SH,VAN,VAN,2025-10-15 18:12:13,VAN,F
JAKOB CHYCHRUN,8.116666666666667,346.8833333333333,0.023398837265170808,0.46270618243595785,0.4993301226429266,SH,WSH,WSH,2025-10-15 18:12:13,WSH,D
